,M
84299,-0.04027886192778766
84300,-0.052995807860295695
84301,-0.06554520954811376
84302,-0.07788803632330445
84303,-0.08998590846672917
84304,-0.1018012164860216
84305,-0.11329723797221473
84306,-0.12443825167218155
84307,-0.13518964842278794
84308,-0.14551803860248563
84309,-0.15539135576698018
84310,-0.16477895614753785
84311,-0.17365171370343085
84312,-0.18198211043390194
84313,-0.18974432166983332
84314,-0.19691429608096578
84315,-0.2034698301509954
84316,-0.2093906368901268
84317,-0.21465840857261972
84318,-0.21925687330548094
84319,-0.22317184525367112
84320,-0.22639126836694556
84321,-0.22890525347368298
84322,-0.23070610862769514
84323,-0.23178836261500874
84324,-0.2321487815488862
84325,-0.2317863785028525
84326,-0.2307024161531425
84327,-0.22890040242371487
84328,-0.2263860791487335
84329,-0.22316740378911123
84330,-0.21925452426129866
84331,-0.21465974695789003
84332,-0.20939749806077307
84333,-0.20348427826836543
84334,-0.19693861107894103
84335,-0.18978098479203828
84336,-0.18203378840944529
84337,-0.17372124163618025
84338,-0.16486931920018774
84339,-0.15550566972708701
84340,-0.14565952942319088
84341,-0.13536163083610436
84342,-0.12464410697746342
84343,-0.11354039110673472
84344,-0.10208511248843652
84345,-0.09031398844759547
84346,-0.07826371305970733
84347,-0.06597184282186709
84348,-0.05347667966106302
84349,-0.04081715164383893
84350,-0.028032691758617945
84351,-0.015163115147903795
84352,-0.002248495172334913
84353,0.010670961307867533
84354,0.023555039046146756
84355,0.03636363952847795
84356,0.04905690570882535
84357,0.06159534597341445
84358,0.0739399569485007
84359,0.08605234476997185
84360,0.09789484443796223
84361,0.10943063688566566
84362,0.12062386339869706
84363,0.13143973702964296
84364,0.14184465066183038
84365,0.15180628138681565
84366,0.16129369087159967
84367,0.17027742140408444
84368,0.17872958731877275
84369,0.1866239615191062
84370,0.19393605682812412
84371,0.2006432019152373
84372,0.2067246115638024
84373,0.21216145106180978
84374,0.216936894516295
84375,0.22103617691099245
84376,0.22444663974623016
84377,0.22715777012003094
84378,0.22916123312979061
84379,0.2304508974946847
84380,0.23102285432003905
84381,0.23087542894622953
84382,0.23000918584617785
84383,0.22842692655712307
84384,0.2261336806540104
84385,0.22313668979345497
84386,0.21944538487878956
84387,0.2150713564180727
84388,0.21002831816809106
84389,0.20433206417824576
84390,0.1980004193687236
84391,0.19105318379742833
84392,0.18351207078975984
84393,0.1754006391243784
84394,0.1667442194865574
84395,0.15756983541851544
84396,0.1479061190132105
84397,0.13778322161438689
84398,0.12723271980116702
84399,0.116287516950107
84400,0.10498174068135582
84401,0.0933506365083216
84402,0.0814304580220184
84403,0.06925835395200713
84404,0.056872252455521834
84405,0.04431074299495424
84406,0.03161295617133288
84407,0.018818441887752686
84408,0.005967046221867618
84409,-0.0069012126094631695
84410,-0.019746268807497958
84411,-0.032528133683438924
84412,-0.04520702009691411
84413,-0.057743466254089555
84414,-0.07009845848041148
84415,-0.08223355258620009
84416,-0.09411099344772526
84417,-0.10569383243197543
84418,-0.11694604230006779
84419,-0.12783262923211614
84420,-0.13831974162535746
84421,-0.14837477532739463
84422,-0.1579664749775321
84423,-0.16706503114130267
84424,-0.17564217293639411
84425,-0.18367125586222946
84426,-0.19112734456038777
84427,-0.19798729024883976
84428,-0.2042298025895574
84429,-0.2098355157663807
84430,-0.21478704856805073
84431,-0.21906905828997747
84432,-0.2226682882875421
84433,-0.22557360903349857
84434,-0.22777605255224298
84435,-0.2292688401243355
84436,-0.23004740317559033
84437,-0.2301093972862595
84438,-0.22945470927723563
84439,-0.228085457351734
84440,-0.2260059842925201
84441,-0.22322284373634624
84442,-0.21974477956879473
84443,-0.2155826985041224
84444,-0.21074963593589582
84445,-0.20526071516513594
84446,-0.19913310013328558
84447,-0.19238594180750984
84448,-0.18504031838558113
84449,-0.1771191695068173
84450,-0.1686472246741802
84451,-0.15965092611063592
84452,-0.15015834629019248
84453,-0.1401991004005754
84454,-0.12980425401026754
84455,-0.11900622622754073
84456,-0.10783868865312575
84457,-0.09633646044123362
84458,-0.08453539979574472
84459,-0.07247229223945287
84460,-0.06018473600428326
84461,-0.047711024899343084
84462,-0.035090029021503155
84463,-0.02236107367990178
84464,-0.009563816911310936
84465,0.003261874032326797
84466,0.016076046839696604
84467,0.028838788552762198
84468,0.0415103498490008
84469,0.054051268806372434
84470,0.06642249376579634
84471,0.07858550490872707
84472,0.09050243417143518
84473,0.1021361831227841
84474,0.11345053843864482
84475,0.12441028461357763
84476,0.13498131355902565
84477,0.14513073074695557
84478,0.1548269575686506
84479,0.16403982959014582
84480,0.172740690398574
84481,0.1809024807474282
84482,0.18849982272338173
84483,0.1955090986728092
84484,0.20190852464247638
84485,0.20767821810594145
84486,0.21280025976500905
84487,0.2172587492340243
84488,0.2210398544338433
84489,0.22413185454190013
84490,0.22652517636485694
84491,0.22821242402080488
84492,0.22918840183880904
84493,0.2294501304047177
84494,0.22899685570349115
84495,0.2278300513298018
84496,0.22595341376024086
84497,0.22337285070207138
84498,0.22009646255502588
84499,0.21613451704408773
84500,0.21149941710246556
84501,0.20620566210498123
84502,0.20026980257280522
84503,0.19371038849079444
84504,0.18654791139858634
84505,0.17880474043598452
84506,0.17050505254200393
84507,0.16167475702514333
84508,0.15234141473998833
84509,0.14253415212204132
84510,0.13228357034868646
84511,0.12162164990938247
84512,0.11058165088246631
84513,0.09919800922932809
84514,0.08750622942911822
84515,0.07554277378854736
84516,0.06334494877169454
84517,0.05095078870402143
84518,0.03839893721297049
84519,0.025728526774571582
84520,0.012979056741386021
84521,0.00019027023184549563
84522,-0.012597969735412044
84523,-0.025345804476249602
84524,-0.03801350385767723
84525,-0.05056159010938607
84526,-0.06295096084438088
84527,-0.0751430109053879
84528,-0.08709975265736886
84529,-0.09878393435131813
84530,-0.11015915619052277
84531,-0.12118998373763018
84532,-0.13184205830914736
84533,-0.14208220401338567
84534,-0.1518785310983224
84535,-0.16120053528735043
84536,-0.1700191927933846
84537,-0.1783070507152658
84538,-0.1860383125347914
84539,-0.1931889184479654
84540,-0.199736620280166
84541,-0.20566105075180402
84542,-0.2109437868786526
84543,-0.21556840730930896
84544,-0.219520543421149
84545,-0.22278792401558342
84546,-0.22536041347337868
84547,-0.22723004325119076
84548,-0.22839103662121463
84549,-0.22883982657691554
84550,-0.2285750668491127
84551,-0.227597635998161
84552,-0.22591063456956545
84553,-0.22351937532198418
84554,-0.22043136655817755
84555,-0.2166562886109613
84556,-0.21220596355756557
84557,-0.20709431825691543
84558,-0.20133734082516638
84559,-0.1949530306852892
84560,-0.1879613423465388
84561,-0.180384123089191
84562,-0.17224504474894037
84563,-0.1635695298137502
84564,-0.15438467206368633
84565,-0.144719152001282
84566,-0.13460314733623518
84567,-0.1240682388036575
84568,-0.11314731160965674
84569,-0.10187445281166899
84570,-0.0902848449536419
84571,-0.07841465628785121
84572,-0.06630092792578228
84573,-0.05398145827008986
84574,-0.041494685088133
84575,-0.028879565594939222
84576,-0.016175454919667667
84577,-0.0034219833346812237
84578,0.009341067369793803
84579,0.022073887979779293
84580,0.03473676603331761
84581,0.04729020969053895
84582,0.059695070911607424
84583,0.07191266755828843
84584,0.08390490403823199
84585,0.09563439011561368
84586,0.10706455751749305
84587,0.11815977397212148
84588,0.1288854543234466
84589,0.13920816837517694
84590,0.1490957451279752
84591,0.15851737308460118
84592,0.16744369631009237
84593,0.17584690594731608
84594,0.18370082690240574
84595,0.19098099942966715
84596,0.19766475536145536
84597,0.20373128874523372
84598,0.20916172066748012
84599,0.21393915806224714
84600,0.21804874632095392
84601,0.22147771553933676
84602,0.22421542025734195
84603,0.22625337256805197
84604,0.22758526849243613
84605,0.2282070075377366
84606,0.22811670537856926
84607,0.2273146996212961
84608,0.22580354863381016
84609,0.22358802344452183
84610,0.22067509273597039
84611,0.2170739009800446
84612,0.2127957397832009
84613,0.20785401253126892
84614,0.20226419244435137
84615,0.19604377417289673
84616,0.18921221908618963
84617,0.1817908944241951
84618,0.17380300650285135
84619,0.16527352818147387
84620,0.15622912081884469
84621,0.146698050961771
84622,0.1367101020263409
84623,0.12629648124774037
84624,0.11548972218926418
84625,0.10432358311502343
84626,0.09283294154376173
84627,0.08105368531311832
84628,0.06902260049456753
84629,0.056777256509099594
84630,0.04435588880244425
84631,0.031797279446255114
84632,0.01914063603814895
84633,0.006425469278801165
84634,-0.006308530391573223
84635,-0.019021616712093563
84636,-0.03167411168844828
84637,-0.044226529460981386
84638,-0.05663969956680768
84639,-0.06887488921103418
84640,-0.08089392416526682
84641,-0.09265930791587333
84642,-0.10413433868994965
84643,-0.11528322399357194
84644,-0.12607119230469332
84645,-0.1364646015719415
84646,-0.1464310441805581
84647,-0.15593944805776228
84648,-0.16496017360189236
84649,-0.1734651061327275
84650,-0.1814277435743986
84651,-0.1888232790971902
84652,-0.19562867846029874
84653,-0.20182275181417006
84654,-0.2073862197383602
84655,-0.21230177330887384
84656,-0.21655412800760243
84657,-0.22013007130572693
84658,-0.22301850377271706
84659,-0.22521047358280463
84660,-0.2266992043114303
84661,-0.22748011593514464
84662,-0.22755083896968073
84663,-0.22691122170235944
84664,-0.22556333049657187
84665,-0.22351144316773386
84666,-0.2207620354517598
84667,-0.21732376060868508
84668,-0.2132074222255287
84669,-0.20842594030372583
84670,-0.20299431073745622
84671,-0.1969295583098384
84672,-0.19025068335421852
84673,-0.18297860224757212
84674,-0.1751360819223111
84675,-0.16674766860147533
84676,-0.1578396109803321
84677,-0.1484397780947588
84678,-0.13857757213338176
84679,-0.12828383646622968
84680,-0.11759075917761047
84681,-0.10653177240494925
84682,-0.09514144779842801
84683,-0.08345538842837455
84684,-0.07151011747843643
84685,-0.059342964072607036
84686,-0.0469919465931118
84687,-0.03449565385398783
84688,-0.021893124501872942
84689,-0.009223725021043613
84690,0.003472973275918273
84691,0.016157317887299818
84692,0.02878969900479429
84693,0.041330673252188116
84694,0.05374108689345369
84695,0.06598219812519002
84696,0.07801579807123717
84697,0.08980433010137383
84698,0.10131100710127218
84699,0.11249992632731033
84700,0.12333618148742483
84701,0.1337859716978752
84702,0.14381670697559307
84703,0.15339710993663602
84704,0.16249731338316065
84705,0.17108895347420064
84706,0.17914525818937338
84707,0.1866411308093732
84708,0.19355322815271683
84709,0.19986003332461985
84710,0.20554192275106822
84711,0.21058122728902937
84712,0.21496228722229682
84713,0.21867150097159274
84714,0.2216973673672271
84715,0.22403052135275167
84716,0.2256637630086088
84717,0.2265920798056649
84718,0.22681266201970934
84719,0.22632491125938398
84720,0.22513044208155908
84721,0.22323307668978343
84722,0.2206388327330794
84723,0.2173559042439217
84724,0.21339463577569762
84725,0.20876748982121007
84726,0.2034890076147917
84727,0.19757576344127767
84728,0.19104631259538896
84729,0.1839211331549164
84730,0.17622256175043433
84731,0.16797472353302612
84732,0.15920345655963827
84733,0.14993623083310792
84734,0.14020206225061554
84735,0.13003142173020218
84736,0.11945613980005343
84737,0.10850930694940894
84738,0.09722517005318446
84739,0.08563902519463648
84740,0.07378710722163734
84741,0.06170647638230008
84742,0.049434902394797975
84743,0.03701074631420072
84744,0.024472840566007164
84745,0.011860367521737265
84746,-0.0007872630035294998
84747,-0.013430536948460102
84748,-0.026029959512280026
84749,-0.03854617858483152
84750,-0.0509401077139047
84751,-0.06317304822536596
84752,-0.07520681011430394
84753,-0.0870038313293073
84754,-0.09852729507706365
84755,-0.10974124478070926
84756,-0.1206106963327463
84757,-0.13110174729185745
84758,-0.14118168268255066
84759,-0.1508190770672451
84760,-0.15998389257210813
84761,-0.16864757256066423
84762,-0.17678313066284423
84763,-0.1843652348817217
84764,-0.19137028651561858
84765,-0.19777649364951674
84766,-0.2035639389867405
84767,-0.208714641809614
84768,-0.21321261387619123
84769,-0.21704390907916185
84770,-0.220196666712572
84771,-0.22266114821202146
84772,-0.22442976725443928
84773,-0.2254971131243262
84774,-0.22585996727444302
84775,-0.22551731303021277
84776,-0.224470338408576
84777,-0.22272243204357478
84778,-0.220279172232515
84779,-0.21714830913807415
84780,-0.21333974020312926
84781,-0.20886547885630163
84782,-0.20373961660720116
84783,-0.19797827865100895
84784,-0.19159957312232712
84785,-0.1846235341580735
84786,-0.17707205894853678
84787,-0.16896883897448672
84788,-0.1603392856463929
84789,-0.1512104505792782
84790,-0.14161094075347946
84791,-0.13157082882754084
84792,-0.12112155888458803
84793,-0.110295847907768
84794,-0.09912758329364953
84795,-0.08765171672481589
84796,-0.07590415473422113
84797,-0.06392164630416368
84798,-0.051741667851949454
84799,-0.03940230596242923
84800,-0.026942138234572737
84801,-0.014400112615077846
84802,-0.0018154255966755023
84803,0.010772600337731026
84804,0.023324639641662925
84805,0.03580148661788633
84806,0.04816417793305974
84807,0.06037411435113272
84808,0.07239318130493885
84809,0.08418386792913522
84810,0.09570938418253162
84811,0.10693377569389982
84812,0.11782203597255327
84813,0.12834021563330122
84814,0.1384555282947945
84815,0.1481364528207564
84816,0.1573528315851011
84817,0.16607596445444847
84818,0.1742786981950042
84819,0.18193551102514952
84820,0.18902259205033276
84821,0.19551791533291724
84822,0.20140130836647913
84823,0.2066545147416019
